total_bill,tip,gender,smoker,day,time,size
25.6,1.17,Female,Yes,Sun,Dinner,1
57.29,11.21,Female,No,Fri,Lunch,6
45.26,5.71,Female,No,Thur,Dinner,4
37.93,11.63,Female,Yes,Thur,Dinner,4
13.58,11.6,Female,No,Thur,Lunch,5
13.58,10.38,Female,No,Thur,Dinner,5
8.19,4.24,Female,Yes,Fri,Lunch,5
52.64,5.24,Male,Yes,Sun,Lunch,3
38.06,10.36,Female,No,Sun,Dinner,4
43.94,4.49,Female,No,Sat,Dinner,6
6.13,2.86,Female,Yes,Fri,Dinner,3
58.35,7.12,Female,Yes,Thur,Dinner,1
50.78,11.3,Female,No,Fri,Lunch,5
16.68,8.66,Female,No,Sat,Dinner,3
15.0,7.27,Female,No,Sat,Dinner,3
15.09,2.07,Female,No,Fri,Dinner,1
21.73,7.77,Female,No,Fri,Lunch,2
33.86,11.89,Female,No,Fri,Dinner,4
28.76,2.54,Female,Yes,Sun,Lunch,6
21.02,6.7,Male,Yes,Thur,Lunch,2
38.65,10.65,Male,No,Fri,Dinner,5
12.67,9.15,Female,No,Fri,Lunch,3
21.07,8.67,Female,No,Fri,Dinner,1
25.15,8.73,Male,No,Sat,Dinner,1
30.08,4.95,Female,Yes,Sat,Lunch,4
48.18,4.23,Male,No,Sun,Dinner,2
15.98,9.9,Male,No,Thur,Dinner,4
33.28,9.91,Male,Yes,Sun,Dinner,3
37.58,10.54,Male,Yes,Thur,Dinner,4
7.55,11.05,Male,No,Sat,Dinner,6
38.41,6.62,Female,Yes,Sat,Dinner,1
14.38,6.52,Male,No,Sat,Dinner,1
8.58,9.78,Female,Yes,Sun,Lunch,5
57.19,8.15,Female,No,Fri,Dinner,5
58.11,8.72,Male,Yes,Fri,Lunch,3
49.46,9.75,Male,No,Sat,Dinner,6
21.75,10.79,Female,No,Fri,Dinner,2
10.37,4.72,Male,No,Fri,Lunch,4
42.63,5.13,Male,No,Sun,Dinner,3
29.21,2.03,Female,No,Thur,Dinner,5
11.71,7.36,Female,Yes,Sat,Lunch,4
32.23,1.4,Male,No,Sat,Dinner,5
6.89,6.12,Female,No,Sun,Dinner,4
55.01,6.97,Male,No,Sun,Lunch,2
19.23,4.15,Male,No,Fri,Dinner,3
41.44,7.5,Male,Yes,Sat,Lunch,4
22.14,1.34,Female,Yes,Thur,Dinner,6
33.6,1.41,Female,No,Sun,Dinner,1
35.07,10.05,Female,No,Thur,Dinner,6
15.17,4.96,Female,No,Thur,Dinner,6
58.33,2.4,Female,No,Sat,Dinner,1
47.63,6.74,Male,No,Sat,Dinner,6
56.67,9.47,Male,No,Sun,Lunch,4
54.22,3.37,Male,Yes,Sat,Dinner,4
37.88,7.85,Male,Yes,Sat,Lunch,4
55.7,1.94,Female,Yes,Sat,Dinner,1
9.87,1.57,Male,Yes,Thur,Lunch,6
15.78,6.84,Female,Yes,Sun,Lunch,1
7.49,6.95,Male,Yes,Fri,Lunch,4
22.89,8.01,Female,Yes,Thur,Dinner,6
26.38,8.99,Female,Yes,Sat,Lunch,6
19.92,11.73,Male,No,Thur,Dinner,5
50.58,6.68,Male,Yes,Sat,Lunch,5
24.62,4.55,Male,No,Sat,Lunch,2
20.45,9.75,Male,No,Thur,Dinner,3
34.85,3.98,Female,No,Sun,Dinner,5
12.75,5.83,Male,Yes,Sat,Lunch,1
49.12,1.86,Male,No,Sun,Dinner,5
9.1,1.28,Female,No,Fri,Dinner,2
59.28,11.59,Male,No,Sat,Dinner,6
47.47,10.2,Male,No,Sun,Lunch,2
15.93,8.66,Male,Yes,Sun,Lunch,6
5.3,5.5,Male,Yes,Fri,Dinner,6
49.85,2.91,Male,No,Sun,Lunch,3
43.88,2.72,Female,No,Sun,Dinner,5
45.1,3.75,Male,No,Fri,Dinner,1
47.42,7.04,Male,No,Sat,Dinner,1
9.07,8.86,Male,Yes,Sun,Dinner,4
24.72,8.26,Male,No,Sun,Dinner,6
11.37,4.08,Male,Yes,Sun,Lunch,1
52.47,11.5,Female,No,Thur,Dinner,3
39.28,9.12,Male,No,Fri,Dinner,6
23.2,7.1,Female,No,Thur,Dinner,3
8.5,7.73,Female,Yes,Fri,Dinner,1
22.1,5.62,Male,Yes,Sat,Dinner,1
22.89,3.73,Male,No,Sat,Dinner,4
45.13,4.92,Male,Yes,Sun,Dinner,1
40.07,9.34,Male,No,Fri,Dinner,6
53.8,1.16,Female,Yes,Sat,Dinner,6
30.97,2.28,Male,No,Fri,Dinner,6
11.58,1.51,Male,No,Sat,Lunch,4
44.23,1.45,Male,Yes,Thur,Lunch,4
46.84,10.41,Male,No,Sat,Lunch,1
35.87,8.74,Male,Yes,Thur,Lunch,2
47.4,6.22,Male,Yes,Sat,Lunch,2
32.16,2.08,Female,No,Sun,Lunch,4
33.75,6.41,Female,No,Thur,Lunch,1
28.51,6.21,Male,No,Sat,Lunch,2
6.4,2.91,Male,Yes,Sun,Dinner,1
10.93,5.77,Male,No,Thur,Dinner,1
6.73,5.38,Female,No,Sun,Lunch,1
40.0,7.77,Male,No,Fri,Dinner,5
22.29,7.99,Female,No,Fri,Lunch,6
32.97,1.5,Male,No,Thur,Dinner,1
54.92,5.12,Male,No,Sat,Dinner,5
18.71,7.88,Male,No,Thur,Lunch,4
27.57,6.53,Male,No,Sun,Dinner,2
46.56,10.42,Female,No,Sat,Dinner,6
17.58,8.25,Female,Yes,Fri,Dinner,2
9.23,2.79,Male,No,Sat,Dinner,6
20.94,1.78,Male,No,Fri,Dinner,2
13.87,8.07,Female,Yes,Sat,Lunch,6
56.13,1.29,Female,Yes,Sat,Dinner,2
49.45,7.44,Female,No,Sat,Lunch,2
39.84,11.34,Female,No,Sun,Dinner,2
52.93,7.33,Male,No,Sun,Dinner,2
49.2,5.27,Female,Yes,Thur,Dinner,4
15.26,8.08,Male,No,Thur,Dinner,1
54.09,6.04,Female,Yes,Fri,Lunch,3
34.66,7.0,Female,Yes,Sun,Lunch,5
49.41,11.36,Female,Yes,Fri,Lunch,3
54.29,5.25,Female,No,Thur,Lunch,3
22.49,11.57,Female,No,Fri,Dinner,6
11.05,10.96,Male,No,Thur,Lunch,1
17.54,3.15,Male,No,Sun,Lunch,6
28.49,1.76,Female,No,Sat,Dinner,1
49.99,2.11,Female,No,Sun,Dinner,1
52.34,1.2,Male,No,Fri,Dinner,2
5.38,2.04,Female,No,Fri,Dinner,4
33.09,8.51,Female,No,Sun,Lunch,2
27.96,1.78,Male,No,Sun,Lunch,4
17.22,4.51,Female,No,Thur,Dinner,6
11.59,10.29,Female,No,Fri,Dinner,4
23.57,1.26,Male,No,Fri,Lunch,6
56.86,9.96,Male,Yes,Sun,Dinner,3
22.78,4.1,Male,No,Sat,Lunch,3
33.53,2.3,Female,No,Fri,Lunch,4
43.67,8.66,Male,No,Sat,Dinner,4
25.0,7.92,Male,No,Sun,Dinner,6
58.45,10.65,Male,No,Sun,Dinner,2
57.93,9.09,Male,Yes,Thur,Lunch,6
18.85,9.84,Male,No,Fri,Dinner,2
32.35,4.1,Male,No,Sat,Lunch,3
21.55,2.95,Female,No,Thur,Lunch,1
20.67,9.26,Female,Yes,Fri,Dinner,4
7.03,9.88,Male,No,Thur,Dinner,2
38.53,11.9,Male,No,Sun,Dinner,6
32.65,5.54,Male,No,Fri,Dinner,3
7.83,5.09,Female,No,Thur,Dinner,2
20.33,9.54,Female,No,Thur,Dinner,6
54.95,4.75,Female,Yes,Sat,Lunch,4
18.18,11.24,Female,No,Thur,Dinner,4
12.97,10.44,Female,Yes,Fri,Lunch,5
31.92,5.72,Female,No,Fri,Lunch,1
59.21,9.26,Female,Yes,Sat,Dinner,5
18.31,9.3,Female,No,Fri,Dinner,3
41.97,2.13,Female,No,Sun,Lunch,2
46.89,10.93,Male,No,Fri,Lunch,3
18.07,6.56,Male,No,Fri,Dinner,6
45.05,10.09,Male,No,Thur,Lunch,4
25.23,4.52,Male,Yes,Thur,Dinner,5
39.78,10.85,Female,No,Fri,Dinner,5
39.84,5.28,Female,Yes,Sat,Dinner,5
34.47,1.12,Male,No,Thur,Dinner,3
9.97,10.96,Female,No,Sat,Dinner,4
50.94,2.0,Male,Yes,Fri,Lunch,2
22.64,4.51,Female,Yes,Fri,Dinner,6
15.26,11.45,Male,No,Sun,Dinner,2
7.24,11.46,Female,No,Thur,Lunch,3
37.5,7.31,Female,No,Fri,Dinner,6
42.27,7.95,Male,No,Sun,Dinner,5
5.91,5.93,Female,No,Thur,Dinner,1
33.17,4.23,Male,Yes,Fri,Dinner,3
17.46,4.62,Male,No,Fri,Dinner,3
40.48,8.4,Male,Yes,Thur,Dinner,4
14.59,9.28,Male,No,Thur,Dinner,2
43.0,9.71,Female,No,Thur,Dinner,3
26.27,9.69,Female,No,Fri,Dinner,3
56.52,2.0,Female,No,Fri,Dinner,5
12.56,6.44,Male,No,Sun,Dinner,5
23.76,1.63,Female,Yes,Sat,Lunch,6
11.24,7.04,Male,No,Thur,Dinner,1
55.86,5.86,Female,No,Fri,Dinner,4
53.25,10.76,Female,No,Fri,Lunch,1
19.19,4.86,Female,Yes,Thur,Dinner,6
41.3,2.29,Male,No,Sat,Lunch,5
49.95,2.57,Female,No,Thur,Lunch,2
35.54,9.38,Female,No,Sat,Dinner,5
34.13,7.8,Male,No,Fri,Lunch,4
18.3,2.11,Female,No,Sat,Dinner,5
10.12,1.93,Male,No,Sun,Dinner,4
54.35,8.71,Female,Yes,Fri,Dinner,4
54.52,1.8,Male,No,Sun,Lunch,4
39.82,10.04,Male,No,Thur,Lunch,6
23.65,8.77,Female,No,Thur,Dinner,4
24.21,1.89,Male,No,Thur,Dinner,4
44.93,1.93,Male,No,Sat,Dinner,2
54.34,11.85,Male,No,Fri,Lunch,1
53.79,5.12,Male,No,Thur,Dinner,3
47.89,5.08,Male,Yes,Thur,Dinner,1
40.31,9.94,Male,No,Fri,Dinner,4
9.63,11.42,Female,No,Thur,Lunch,2
13.89,11.85,Male,Yes,Sun,Dinner,5
54.42,9.29,Male,No,Fri,Dinner,2
38.35,5.14,Female,No,Fri,Dinner,4
5.51,1.92,Female,No,Fri,Lunch,2
10.58,9.55,Female,No,Sun,Dinner,2
41.49,7.14,Female,No,Fri,Dinner,4
5.28,5.67,Female,Yes,Sun,Lunch,6
13.84,10.97,Female,No,Fri,Dinner,2
35.18,2.22,Female,No,Sat,Dinner,3
43.05,6.42,Male,Yes,Thur,Lunch,3
40.86,1.12,Male,No,Sat,Lunch,2
17.33,6.16,Female,No,Thur,Dinner,6
44.17,1.62,Male,No,Sun,Lunch,5
18.05,2.31,Male,No,Sat,Dinner,4
22.9,2.29,Male,No,Fri,Lunch,3
46.06,8.14,Female,No,Thur,Dinner,5
40.73,9.21,Female,No,Thur,Lunch,2
51.71,7.42,Male,No,Sat,Dinner,5
41.17,11.58,Female,Yes,Sun,Dinner,1
36.26,5.12,Male,No,Sat,Dinner,3
10.15,4.14,Male,Yes,Sun,Dinner,2
25.22,10.55,Male,Yes,Sun,Lunch,4
19.59,3.46,Male,No,Thur,Dinner,6
18.42,11.6,Female,No,Sat,Lunch,2
58.52,1.13,Female,No,Sat,Lunch,4
26.62,11.67,Female,No,Sun,Lunch,6
54.06,1.47,Male,No,Sat,Dinner,6
39.71,10.8,Female,No,Fri,Dinner,2
48.71,6.8,Male,Yes,Fri,Dinner,5
32.65,11.92,Female,No,Sat,Dinner,5
36.73,1.81,Male,Yes,Sat,Lunch,6
32.09,7.09,Male,No,Sun,Dinner,5
15.74,11.66,Male,Yes,Fri,Dinner,1
44.73,6.75,Female,No,Fri,Dinner,6
20.44,7.92,Female,Yes,Thur,Lunch,6
6.34,8.65,Female,No,Sun,Dinner,4
40.5,6.0,Female,No,Thur,Dinner,5
14.74,7.9,Male,No,Fri,Lunch,6
56.73,7.43,Female,Yes,Sun,Lunch,1
57.47,10.91,Female,No,Sat,Dinner,4
55.32,1.5,Male,Yes,Sun,Dinner,2
25.36,4.09,Male,No,Sat,Lunch,6
